time,siteID,gcc_90,gcc_sd
2017-02-01,BART,NA,NA
2017-02-02,BART,NA,NA
2017-02-03,BART,NA,NA
2017-02-04,BART,NA,NA
2017-02-05,BART,NA,NA
2017-02-06,BART,0.34296,7.51644397033492e-4
2017-02-07,BART,NA,NA
2017-02-08,BART,0.34434,1.1314880936724768e-4
2017-02-09,BART,0.34869,1.3096387412768267e-4
2017-02-10,BART,0.34359,3.8536261004991904e-4
2017-02-11,BART,0.34585,2.2617681452477393e-4
2017-02-12,BART,0.34865,1.927004961708484e-4
2017-02-13,BART,0.34531,2.3330739642046235e-4
2017-02-14,BART,0.34377,2.973957714863486e-4
2017-02-15,BART,0.34938,5.41827180822032e-4
2017-02-16,BART,0.34393,2.5821061171067385e-4
2017-02-17,BART,0.34265,1.8508537026387003e-4
2017-02-18,BART,0.34438,4.37858801674793e-4
2017-02-19,BART,0.34465,4.0072633035119986e-4
2017-02-20,BART,0.34316,0.0013374899427430382
2017-02-21,BART,NA,0.0026219854932738903
2017-02-22,BART,0.34545,0.001349466814738934
2017-02-23,BART,0.34517,0.0012411970425228072
2017-02-24,BART,0.34591,1.7169381384978495e-4
2017-02-25,BART,0.34937,4.018517566039876e-4
2017-02-26,BART,0.34397,1.4479924032950327e-4
2017-02-27,BART,0.34569,5.856663395009911e-4
2017-02-28,BART,0.34573,1.2493308576341306e-4
2017-03-01,BART,0.34895,5.629605184256866e-4
2017-03-02,BART,0.3454,4.795787692531375e-4
2017-03-03,BART,0.34263,1.2863300112953967e-4
2017-03-04,BART,0.34309,3.3938884387519513e-4
2017-03-05,BART,0.34208,6.059812632652659e-4
2017-03-06,BART,0.3434,2.4296535404312534e-4
2017-03-07,BART,0.34767,3.256353388033153e-4
2017-03-08,BART,0.34434,2.967531070277362e-4
2017-03-09,BART,0.34427,2.9469191383821834e-4
2017-03-10,BART,0.34346,1.287811369125609e-4
2017-03-11,BART,0.34296,2.7351949227260165e-4
2017-03-12,BART,0.34293,2.7375419929683595e-4
2017-03-13,BART,0.34357,1.6087059065838556e-4
2017-03-14,BART,0.35167,2.3857701019989574e-4
2017-03-15,BART,0.34324,1.901514165723955e-4
2017-03-16,BART,0.34343,3.03575025188781e-4
2017-03-17,BART,0.34248,6.217702341553794e-4
2017-03-18,BART,0.34261,9.611803704247258e-4
2017-03-19,BART,0.34335,0.00062400125097990635
2017-03-20,BART,0.34413,6.043848969601015e-4
2017-03-21,BART,NA,0.02084732777276998
2017-03-22,BART,NA,NA
2017-03-23,BART,NA,NA
2017-03-24,BART,NA,NA
2017-03-25,BART,NA,NA
2017-03-26,BART,NA,NA
2017-03-27,BART,0.34497,4.1747760541184075e-4
2017-03-28,BART,0.34493,3.040870578888795e-4
2017-03-29,BART,0.34467,1.9386675836769926e-4
2017-03-30,BART,0.34296,4.890577316615651e-4
2017-03-31,BART,0.3459,5.30103731088825e-4
2017-04-01,BART,0.34889,3.8058244353428934e-4
2017-04-02,BART,0.34281,0.0010276035972403084
2017-04-03,BART,0.3434,2.2552834022556206e-4
2017-04-04,BART,0.34975,3.296037819279756e-4
2017-04-05,BART,0.34521,3.292341763200586e-4
2017-04-06,BART,0.34546,4.823864569798304e-4
2017-04-07,BART,0.34739,0.0012335375377923665
2017-04-08,BART,0.34442,1.0321366781821094e-4
2017-04-09,BART,0.34422,5.739209306985287e-4
2017-04-10,BART,0.34583,2.58097241601789e-4
2017-04-11,BART,0.34682,2.0912580824343559e-4
2017-04-12,BART,0.35028,6.570932978206471e-4
2017-04-13,BART,0.34439,1.9895293669712228e-4
2017-04-14,BART,0.34322,7.531914671067787e-4
2017-04-15,BART,0.34556,3.291193171145565e-4
2017-04-16,BART,0.34634,3.404436727062374e-4
2017-04-17,BART,0.34339,5.66786546583244e-4
2017-04-18,BART,0.34301,4.8376949140713785e-4
2017-04-19,BART,0.34436,1.859061031372374e-4
2017-04-20,BART,0.34316,8.536037411696391e-5
2017-04-21,BART,0.33819,2.8908093351594737e-4
2017-04-22,BART,0.34187,1.760797407484432e-4
2017-04-23,BART,0.34106,0.001094008848973648
2017-04-24,BART,0.34177,3.0610848817145495e-4
2017-04-25,BART,0.34165,2.735789734133167e-4
2017-04-26,BART,0.34146,7.651491187197134e-4
2017-04-27,BART,0.34338,1.9473000041396642e-4
2017-04-28,BART,0.34471,0.0012262732398513419
2017-04-29,BART,0.34623,4.117502338821895e-4
2017-04-30,BART,0.34765,1.8084269858817961e-4
2017-05-01,BART,0.34853,1.8057113924027638e-4
2017-05-02,BART,0.34793,6.371199022130062e-4
2017-05-03,BART,0.34847,4.226891867216699e-4
2017-05-04,BART,0.35104,6.445121502630775e-4
2017-05-05,BART,0.3571,5.646148045800925e-4
2017-05-06,BART,0.35867,5.698548343612559e-4
2017-05-07,BART,0.36406,9.526039663651937e-4
2017-05-08,BART,0.36191,0.0011662385172783712
2017-05-09,BART,0.36052,2.4904830774738447e-4
2017-05-10,BART,0.36191,3.3652152431386197e-4
2017-05-11,BART,0.36649,9.002620942633003e-4
2017-05-12,BART,0.37334,0.0021566221997960317
2017-05-13,BART,0.3811,6.049935401915232e-4
2017-05-14,BART,0.38851,0.0015114195214419811
2017-05-15,BART,0.39281,0.0010267132620400724
2017-05-16,BART,0.39816,0.0028134275599528114
2017-05-17,BART,0.40713,0.0033757285547730592
2017-05-18,BART,0.42914,0.003790498767730082
2017-05-19,BART,0.44404,9.190542929932765e-4
2017-05-20,BART,0.41617,0.009769198377825387
2017-05-21,BART,0.44072,8.186109778528641e-4
2017-05-22,BART,0.45595,0.001012076149631565
2017-05-23,BART,0.42852,0.0018360460373935638
2017-05-24,BART,0.4487,0.0013003183842460254
2017-05-25,BART,0.46644,0.002270235372495687
2017-05-26,BART,0.45762,0.0032518524685389537
2017-05-27,BART,0.44521,0.0021883177864958107
2017-05-28,BART,0.44634,0.002651811402472981
2017-05-29,BART,0.46076,4.7803505293726365e-4
2017-05-30,BART,0.45908,0.0023467536329741866
2017-05-31,BART,0.45045,5.21160400707215e-4
2017-06-01,BART,0.45089,0.0021203447544092912
2017-06-02,BART,0.44786,0.0015722582744678631
2017-06-03,BART,0.44918,0.0030437350376785162
2017-06-04,BART,0.45019,0.0013537056678251918
2017-06-05,BART,0.46124,7.20085057334142e-4
2017-06-06,BART,0.45834,8.455695252555078e-4
2017-06-07,BART,0.44856,0.003686610084052387
2017-06-08,BART,0.44439,0.0019413981080338883
2017-06-09,BART,0.45373,7.025960316380009e-4
2017-06-10,BART,0.4515,0.001332735668021359
2017-06-11,BART,0.44344,0.0025114813903108165
2017-06-12,BART,0.45729,0.002183123714463536
2017-06-13,BART,0.45579,9.975058692477299e-4
2017-06-14,BART,0.42305,0.004421531833366051
2017-06-15,BART,0.4463,0.004219487654796431
2017-06-16,BART,0.46481,5.692738303115102e-4
2017-06-17,BART,0.45699,0.003547767153853141
2017-06-18,BART,0.45562,0.0013374116945863495
2017-06-19,BART,0.46376,0.0017288482422983043
2017-06-20,BART,0.44539,0.002880389713995271
2017-06-21,BART,0.44863,5.153788842062874e-4
2017-06-22,BART,0.44497,0.001053232555671593
2017-06-23,BART,0.45626,0.0012861189839265786
2017-06-24,BART,0.4583,0.0017543233592982746
2017-06-25,BART,0.44629,5.144404989294392e-4
2017-06-26,BART,0.4447,0.001395529831355852
2017-06-27,BART,0.44309,0.0011710191626031036
2017-06-28,BART,0.44059,0.001426333886119896
2017-06-29,BART,0.45086,0.0010581792603045934
2017-06-30,BART,0.44689,0.0011554907154405782
2017-07-01,BART,0.4569,0.002196479412094527
2017-07-02,BART,0.43915,0.002500806465840934
2017-07-03,BART,0.44266,6.377582230127771e-4
2017-07-04,BART,0.44075,6.781271751775417e-4
2017-07-05,BART,0.43269,0.004037733953492189
2017-07-06,BART,0.44171,8.724960730863051e-4
2017-07-07,BART,0.44109,0.0014044872902847678
2017-07-08,BART,0.43959,0.0017231943120678036
2017-07-09,BART,0.43801,0.0021809002447500878
2017-07-10,BART,0.43869,4.0220384921894133e-4
2017-07-11,BART,0.43806,0.0013821463379801184
2017-07-12,BART,0.44225,3.759530414662967e-4
2017-07-13,BART,0.44951,6.136144584944807e-4
2017-07-14,BART,0.44834,7.294667484833478e-4
2017-07-15,BART,0.44166,0.0016030868596529147
2017-07-16,BART,0.44304,8.340416237838926e-4
2017-07-17,BART,0.44121,0.0015952946244426104
2017-07-18,BART,0.44179,9.514003118926287e-4
2017-07-19,BART,0.43943,0.0016339823364768535
2017-07-20,BART,0.4379,0.0014476895957746874
2017-07-21,BART,0.42539,0.004696258952113474
2017-07-22,BART,0.43863,5.571747228982464e-4
2017-07-23,BART,0.43665,9.13153689592461e-4
2017-07-24,BART,0.44731,8.649655604799038e-4
2017-07-25,BART,0.44343,0.0012504293629936694
2017-07-26,BART,0.42296,0.002945606842989982
2017-07-27,BART,0.44272,9.909920026860638e-4
2017-07-28,BART,0.43227,0.0021728451379399746
2017-07-29,BART,0.42971,8.894978404489006e-4
2017-07-30,BART,0.41274,0.00595915881955957
2017-07-31,BART,0.43601,0.0010001151974464006
2017-08-01,BART,0.41419,0.006071549959828522
2017-08-02,BART,0.43397,0.0017609811430343186
2017-08-03,BART,0.44023,0.0031479457957628906
2017-08-04,BART,0.43552,0.0019692186139146023
2017-08-05,BART,0.44845,0.0010511376889943973
2017-08-06,BART,0.43386,9.441310666535779e-4
2017-08-07,BART,0.43587,0.0011720321727143664
2017-08-08,BART,0.43458,9.676362742186138e-4
2017-08-09,BART,0.43196,0.0024459401451952085
2017-08-10,BART,0.43431,4.4417807791243013e-4
2017-08-11,BART,0.43383,5.772688688460335e-4
2017-08-12,BART,0.43549,8.962149714783971e-4
2017-08-13,BART,0.43086,4.7873657534329883e-4
2017-08-14,BART,0.41742,0.004724592766556278
2017-08-15,BART,0.43504,0.002156400246442473
2017-08-16,BART,0.43349,0.003245795101861067
2017-08-17,BART,0.42851,0.0012503238346238876
2017-08-18,BART,0.44072,9.933783289813596e-4
2017-08-19,BART,0.42927,9.787063690069088e-4
2017-08-20,BART,0.42749,0.0016077643237789425
2017-08-21,BART,0.42012,0.0032668527511902326
2017-08-22,BART,0.42916,4.2009253791059194e-4
2017-08-23,BART,0.42579,0.002190506921482156
2017-08-24,BART,0.42445,0.0027117580715040443
2017-08-25,BART,0.42251,6.783992939566085e-4
2017-08-26,BART,0.42227,0.002253018148064995
2017-08-27,BART,0.41943,0.0024814018750105977
2017-08-28,BART,0.40448,0.006027818331430921
2017-08-29,BART,0.41646,2.6823413470400105e-4
2017-08-30,BART,0.41815,0.0010502731547515824
2017-08-31,BART,0.41792,0.0010018773813930172
2017-09-01,BART,0.41381,0.0014533685461782938
2017-09-02,BART,0.39353,0.006242624418807029
2017-09-03,BART,0.42157,6.920034729180287e-4
2017-09-04,BART,0.41678,9.050041379993379e-4
2017-09-05,BART,0.41497,6.578042103724145e-4
2017-09-06,BART,0.42281,0.0014476491429985627
2017-09-07,BART,0.41763,0.0010961001302391149
2017-09-08,BART,0.4112,0.002095811832962031
2017-09-09,BART,0.40634,0.003341695764312556
2017-09-10,BART,0.40486,0.003556394386258672
2017-09-11,BART,0.38728,0.005403110373154506
2017-09-12,BART,0.38312,0.00884082198514714
2017-09-13,BART,0.38073,0.009261998028723692
2017-09-14,BART,0.40128,6.81210154872962e-4
2017-09-15,BART,0.40598,0.0010001157843174046
2017-09-16,BART,0.39778,0.0030033237621009067
2017-09-17,BART,0.4047,0.001002515025893805
2017-09-18,BART,0.39954,0.004665545354128343
2017-09-19,BART,0.40276,7.614809955150607e-4
2017-09-20,BART,0.39969,1.6067675244262975e-4
2017-09-21,BART,0.39086,0.002888170412745973
2017-09-22,BART,0.39564,0.0035935847292822504
2017-09-23,BART,0.37595,0.011345248255277508
2017-09-24,BART,0.37538,0.01397051009981311
2017-09-25,BART,0.39287,0.001757347381360761
2017-09-26,BART,0.38322,0.0033144722068836406
2017-09-27,BART,0.37541,0.006179565067714908
2017-09-28,BART,0.39402,0.00464090974104106
2017-09-29,BART,0.37347,0.008617931723672298
2017-09-30,BART,0.3877,8.802474700738604e-4
2017-10-01,BART,0.36523,0.011203300767421466
2017-10-02,BART,0.35959,0.011481974179183155
2017-10-03,BART,0.35802,0.00849133937897782
2017-10-04,BART,0.35582,0.008175836042227587
2017-10-05,BART,0.35419,0.009046453145621124
2017-10-06,BART,0.3554,6.143714225921957e-4
2017-10-07,BART,0.35283,9.468094875497773e-4
2017-10-08,BART,0.35221,0.0015201317365039638
2017-10-09,BART,0.35077,9.396341936941218e-4
2017-10-10,BART,0.33841,0.009142601707503218
2017-10-11,BART,0.3402,6.327816156157229e-4
2017-10-12,BART,0.33303,0.009177689247566512
2017-10-13,BART,0.33345,0.009527250677452567
2017-10-14,BART,0.33869,0.0010325636018360953
2017-10-15,BART,0.34478,0.0031297926354991287
2017-10-16,BART,0.34166,0.0019739890618558483
2017-10-17,BART,0.3339,0.010723884726294725
2017-10-18,BART,0.33212,0.008787583335593473
2017-10-19,BART,0.33613,0.0032857543848484804
2017-10-20,BART,0.32998,0.008078148868574846
2017-10-21,BART,0.32567,0.0026252023909537603
2017-10-22,BART,0.32068,0.002288575218473763
2017-10-23,BART,0.33421,0.0021629109259212287
2017-10-24,BART,0.32767,4.0559983295090067e-4
2017-10-25,BART,0.3295,6.791864581232156e-4
2017-10-26,BART,0.33667,0.0026596614579717367
2017-10-27,BART,0.33786,0.002977694684873945
2017-10-28,BART,0.33757,0.0021765640415431905
2017-10-29,BART,0.3375,0.0021930654204485845
2017-10-30,BART,0.34502,0.0027424358084128992
2017-10-31,BART,0.34455,0.0013369780276917835
2017-11-01,BART,0.34501,0.0012898024205596937
2017-11-02,BART,0.34907,5.191072226153567e-4
2017-11-03,BART,0.34737,2.8885209547660517e-4
2017-11-04,BART,0.34478,1.502208496629797e-4
2017-11-05,BART,0.34669,1.783585977399335e-4
2017-11-06,BART,0.34771,3.6470086372258946e-4
2017-11-07,BART,0.34568,0.003062153029141019
2017-11-08,BART,0.34359,0.004237577172808785
2017-11-09,BART,0.34483,0.0019466597346349485
2017-11-10,BART,0.34477,3.767384715135558e-4
2017-11-11,BART,0.34332,0.0028769712035615603
2017-11-12,BART,0.34616,2.3063769272632558e-4
2017-11-13,BART,0.34847,5.360466397618798e-4
2017-11-14,BART,0.3461,2.9177983033060883e-4
2017-11-15,BART,0.34369,0.0012678727522580386
2017-11-16,BART,0.34923,3.806763068700793e-4
2017-11-17,BART,0.34621,2.598118125859198e-4
2017-11-18,BART,0.34664,4.43905553477502e-4
2017-11-19,BART,0.34761,8.152679199039388e-4
2017-11-20,BART,0.34547,2.6909942400531926e-4
2017-11-21,BART,0.3448,0.002691874221900173
2017-11-22,BART,0.34621,5.351902293882528e-4
2017-11-23,BART,0.34618,8.382452312748937e-4
2017-11-24,BART,0.34489,8.492027896558024e-4
2017-11-25,BART,0.3473,0.0014565073045348105
2017-11-26,BART,0.34612,3.6330147148569826e-4
2017-11-27,BART,0.34715,5.328648980668824e-4
2017-11-28,BART,0.34573,0.0019304674383714005
2017-11-29,BART,0.34549,0.0012081497982874556
2017-11-30,BART,NA,NA
2017-12-01,BART,NA,NA
2017-12-02,BART,NA,NA
2017-12-03,BART,NA,NA
2017-12-04,BART,NA,NA
2017-12-05,BART,0.34726,3.003672581955556e-4
2017-12-06,BART,0.3434,0.002523510797460147
2017-12-07,BART,0.34536,2.1705595629530026e-4
2017-12-08,BART,0.34434,4.4990771162493393e-4
2017-12-09,BART,0.34401,9.093639849603569e-5
2017-12-10,BART,0.34502,4.41820549498527e-4
2017-12-11,BART,0.3459,1.8953530283408366e-4
2017-12-12,BART,0.35064,3.3967793629873015e-4
2017-12-13,BART,0.34468,4.153002847706766e-4
2017-12-14,BART,0.3441,7.13600596000483e-4
2017-12-15,BART,0.34374,9.247164648735084e-4
2017-12-16,BART,0.34509,2.6369099107763984e-4
2017-12-17,BART,0.34311,4.626959313609277e-4
2017-12-18,BART,0.34687,1.7888490884432822e-4
2017-12-19,BART,0.34595,2.24401313248734e-4
2017-12-20,BART,0.34618,4.5918411406781364e-4
2017-12-21,BART,0.34325,0.0013400866064001472
2017-12-22,BART,0.34815,3.7454478275063106e-4
2017-12-23,BART,0.34754,5.073106426670582e-4
2017-12-24,BART,0.34456,2.57944667377662e-4
2017-12-25,BART,0.3502,0.001174337582448516
2017-12-26,BART,0.34573,3.314121276708956e-4
2017-12-27,BART,0.34265,1.5781402643230685e-4
2017-12-28,BART,0.34277,1.6631197632578572e-4
2017-12-29,BART,0.345,3.85059179125196e-4
2017-12-30,BART,0.344,1.3660693501385188e-4
2017-12-31,BART,0.34242,1.7512735890412478e-4
2018-01-01,BART,0.34268,5.716593819570765e-5
2018-01-02,BART,0.34329,2.4552287893724685e-4
2018-01-03,BART,0.34551,5.085235755978092e-4
2018-01-04,BART,0.35132,1.3616196837830318e-4
2018-01-05,BART,0.34472,6.187553339287181e-5
2018-01-06,BART,0.3439,2.417326909574905e-4
2018-01-07,BART,0.34419,6.503570761747736e-4
2018-01-08,BART,0.34613,4.6489767362160406e-4
2018-01-09,BART,0.34606,2.1865477775876986e-4
2018-01-10,BART,0.34449,0.0022045697530172124
2018-01-11,BART,0.34732,2.3426918408583382e-4
2018-01-12,BART,0.34971,5.969892916005466e-4
2018-01-13,BART,0.34635,8.268661577650524e-4
2018-01-14,BART,0.34417,0.0015085234029152037
2018-01-15,BART,0.34564,0.0010409843702878885
2018-01-16,BART,0.34703,3.374257892712262e-4
2018-01-17,BART,0.3467,1.8581590626317524e-4
2018-01-18,BART,0.34422,0.0012786803043827526
2018-01-19,BART,0.34548,2.5969383543562294e-4
2018-01-20,BART,0.34593,0.002076274330504093
2018-01-21,BART,0.34767,4.3546929880771096e-4
2018-01-22,BART,0.34841,1.3518218092935737e-4
2018-01-23,BART,0.35029,3.0830133417333514e-4
2018-01-24,BART,0.34452,1.2237742889127477e-4
2018-01-25,BART,0.34348,3.603007388959661e-4
2018-01-26,BART,0.34413,0.001364408925475926
2018-01-27,BART,0.34671,1.886730505398148e-4
2018-01-28,BART,0.34645,2.820033289715201e-4
2018-01-29,BART,0.34601,3.291731161686323e-4
2018-01-30,BART,0.34402,1.2955644266779686e-4
2018-01-31,BART,0.34504,2.899292813140221e-4
2018-02-01,BART,0.34772,5.749136240358614e-4
2018-02-02,BART,0.34439,1.0773570078896368e-4
2018-02-03,BART,0.34437,2.9321504262995733e-4
2018-02-04,BART,0.34733,4.716552113221611e-4
2018-02-05,BART,0.34518,4.6528428176453564e-4
2018-02-06,BART,0.3463,0.00033256447955429383
2018-02-07,BART,0.34961,1.0354708285289423e-4
2018-02-08,BART,0.34443,3.916774542442629e-4
2018-02-09,BART,0.34518,6.393332307959668e-4
2018-02-10,BART,0.34789,4.053056211436191e-4
2018-02-11,BART,0.34877,3.867052751074392e-4
2018-02-12,BART,0.34437,0.001500154759907614
2018-02-13,BART,0.34416,0.0010812028260323702
2018-02-14,BART,0.34557,0.0014664451533402494
2018-02-15,BART,0.3465,2.2088652548957536e-4
2018-02-16,BART,0.34622000000000003,1.4234192808093435e-4
2018-02-17,BART,0.34549,1.2595042756608903e-4
2018-02-18,BART,0.34519,1.3146920024188655e-4
2018-02-19,BART,0.34612,4.7046637737983355e-4
2018-02-20,BART,0.35027,5.386724198605052e-4
2018-02-21,BART,0.3484,3.2787852404604715e-4
2018-02-22,BART,0.34551,7.434503126281148e-5
2018-02-23,BART,0.34634,1.6730488971470112e-4
2018-02-24,BART,0.34611,1.8468948015962854e-4
2018-02-25,BART,0.35188,1.579414978233821e-4
2018-02-26,BART,0.34911,8.057161914871134e-4
2018-02-27,BART,0.34472,6.916080050527413e-4
2018-02-28,BART,0.34749,3.486794118454555e-4
2018-03-01,BART,0.34559,1.7952454212303022e-4
2018-03-02,BART,0.3448,1.650665617135051e-4
2018-03-03,BART,0.34552,2.0722039534007303e-4
2018-03-04,BART,0.3459,1.974099898222786e-4
2018-03-05,BART,0.34494,1.5827195014936002e-4
2018-03-06,BART,0.34436,9.941065322947213e-4
2018-03-07,BART,0.34746,7.567779608582801e-4
2018-03-08,BART,0.34841,2.929367006918814e-4
2018-03-09,BART,0.34242,4.609309125264755e-5
2018-03-10,BART,0.34587,3.5728721425400383e-4
2018-03-11,BART,0.34424,8.102139803024942e-5
2018-03-12,BART,0.34485,1.4533135116916266e-4
2018-03-13,BART,0.35123,4.114618538125473e-4
2018-03-14,BART,0.34529,1.0405551893296797e-4
2018-03-15,BART,0.34475,2.1321228761925418e-4
2018-03-16,BART,0.34514,1.2587554592225587e-4
2018-03-17,BART,0.34402,2.544538168272619e-4
2018-03-18,BART,0.34289,1.237364298888234e-4
2018-03-19,BART,0.34297,3.038826196586672e-4
2018-03-20,BART,0.34344,6.211355447065943e-4
2018-03-21,BART,0.34477,6.594211747542988e-5
2018-03-22,BART,0.34566,1.3716398795543362e-4
2018-03-23,BART,0.34492,1.5073073843845677e-4
2018-03-24,BART,0.34518,1.2554524511676303e-4
2018-03-25,BART,0.34471,1.9585978012186034e-4
2018-03-26,BART,0.34381,9.081328161875533e-4
2018-03-27,BART,0.34536,1.5790734689708746e-4
2018-03-28,BART,0.34494,1.9043186686678015e-4
2018-03-29,BART,0.34614,1.1352352269058656e-4
2018-03-30,BART,0.34546,2.232363989046541e-4
2018-03-31,BART,0.3441,6.465259121659284e-5
2018-04-01,BART,0.34559,1.9185324323236147e-4
2018-04-02,BART,0.3439,6.100960446302442e-4
2018-04-03,BART,0.34552,1.3040195941936125e-4
2018-04-04,BART,0.34566,8.460814125926005e-4
2018-04-05,BART,0.34275,1.6612326379984222e-4
2018-04-06,BART,0.34966,0.001028215434425993
2018-04-07,BART,0.34364,1.9367351024708617e-4
2018-04-08,BART,0.34414,2.6055584226567614e-4
2018-04-09,BART,0.34299,8.113078381005697e-5
2018-04-10,BART,0.34452,5.0940541570642136e-5
2018-04-11,BART,0.34455,1.0341160081766492e-4
2018-04-12,BART,0.34499,7.665922738233376e-5
2018-04-13,BART,0.34578,1.55393819644392e-4
2018-04-14,BART,0.34708,2.4129786487210703e-4
2018-04-15,BART,0.34618,2.0744678786598886e-4
2018-04-16,BART,0.34981,2.1706391046069493e-4
2018-04-17,BART,0.34499,3.6734085822632775e-4
2018-04-18,BART,0.34533,8.033225900432077e-5
2018-04-19,BART,0.34507,7.670921504923004e-5
2018-04-20,BART,0.34569,2.606664269184908e-4
2018-04-21,BART,0.34343,7.717225630274968e-4
2018-04-22,BART,0.34315,2.9004582044770566e-4
2018-04-23,BART,0.34366,6.855713470068113e-4
2018-04-24,BART,0.34449,1.9273677090048466e-4
2018-04-25,BART,0.34535,2.712538535417024e-4
2018-04-26,BART,0.34427,2.607302429558873e-4
2018-04-27,BART,0.34467,1.25902203705739e-4
2018-04-28,BART,0.34408,8.600747200572943e-4
2018-04-29,BART,0.34178,9.04529892557797e-4
2018-04-30,BART,0.34237,2.265334403390327e-4
2018-05-01,BART,0.34255,5.470838222534243e-4
2018-05-02,BART,0.34491,3.5517814098947313e-4
2018-05-03,BART,0.34748,5.662516192705474e-4
2018-05-04,BART,0.34783,1.2713416342668383e-4
2018-05-05,BART,0.34523,0.0010593259651345117
2018-05-06,BART,0.34886,1.8255018879358248e-4
2018-05-07,BART,0.34667,6.191065333138019e-4
2018-05-08,BART,0.35133,8.057689809196323e-4
2018-05-09,BART,0.36075,0.0022634208248145334
2018-05-10,BART,0.37738,0.0010062551719223123
2018-05-11,BART,0.37637,0.0010417475876269287
2018-05-12,BART,0.38332,9.607965445399991e-4
2018-05-13,BART,0.38128,8.405321200870106e-4
2018-05-14,BART,0.39383,0.0053176275692171275
2018-05-15,BART,0.42939,0.0019577644059967344
2018-05-16,BART,0.41544,0.0013777892970039984
2018-05-17,BART,0.42931,0.0016465629141347935
2018-05-18,BART,0.40881,0.0058265661685358554
2018-05-19,BART,0.44777,0.001649207713431147
2018-05-20,BART,0.4396,0.0013119670586021332
2018-05-21,BART,0.41912,0.008289236664617615
2018-05-22,BART,0.45859,0.0017628793816610575
2018-05-23,BART,0.45189,0.0030156239480277347
2018-05-24,BART,0.44324,0.0025757954982839003
2018-05-25,BART,0.46139,0.001032466830025073
2018-05-26,BART,0.46626,0.001679545640210785
2018-05-27,BART,0.46354,0.0013984339491746054
2018-05-28,BART,0.45949,0.001182050604945942
2018-05-29,BART,0.43206,0.005973143308277847
2018-05-30,BART,0.44236,0.0026656397478478084
2018-05-31,BART,0.44284,0.006688450446333677
2018-06-01,BART,0.46096,8.79293102208722e-4
2018-06-02,BART,0.45931,0.0011118100302053796
2018-06-03,BART,0.42733,0.005755368867449618
2018-06-04,BART,0.46228,0.0016268815172041245
2018-06-05,BART,0.45579,8.035480595966949e-4
2018-06-06,BART,0.45072,6.336628718033374e-4
2018-06-07,BART,0.45145,9.39699349227595e-4
2018-06-08,BART,0.45032,0.006732020450452158
2018-06-09,BART,0.44859,0.0014446309345790872
2018-06-10,BART,0.43116,0.0028415271019331225
2018-06-11,BART,0.43481,0.0042064077458184666
2018-06-12,BART,0.42432,0.001933027879271485
2018-06-13,BART,0.44735,0.0012367812734543479
2018-06-14,BART,0.44814,4.8625679954323865e-4
2018-06-15,BART,0.44724,8.92356934168828e-4
2018-06-16,BART,0.43739,0.0016519658587172245
2018-06-17,BART,0.44222,0.0020487467292997245
2018-06-18,BART,0.45433,0.0028063817000776314
2018-06-19,BART,0.44847,0.0016188546765146911
2018-06-20,BART,0.44108,0.0013604716205066895
2018-06-21,BART,0.45069,0.0033715005077071232
2018-06-22,BART,0.42509,0.00231672797730255
2018-06-23,BART,0.45415,0.0022052595326923895
2018-06-24,BART,0.45055,6.973510742920827e-4
2018-06-25,BART,0.44739,0.0012145454554133835
2018-06-26,BART,0.41911,0.002515174177114677
2018-06-27,BART,0.44436,0.0011711433353081698
2018-06-28,BART,0.45613,7.021064388172061e-4
2018-06-29,BART,0.45029,0.006686234399793323
2018-06-30,BART,0.44798,0.0010458785850632412
2018-07-01,BART,0.44943,6.110428369365152e-4
2018-07-02,BART,0.44859,2.972883956767876e-4
2018-07-03,BART,0.44356,0.002056327143432276
2018-07-04,BART,0.42233,0.0035797896709392385
2018-07-05,BART,0.42534,0.004330724395077867
2018-07-06,BART,0.44688,0.001187576796055998
2018-07-07,BART,0.41732,0.006080315762108004
2018-07-08,BART,0.42261,0.004410928321006956
2018-07-09,BART,0.41747,0.008366408938762934
2018-07-10,BART,0.4386,9.860454466489596e-4
2018-07-11,BART,0.44128,0.0019961680311465363
2018-07-12,BART,0.43944,6.967791135368769e-4
2018-07-13,BART,0.44081,5.117572064635267e-4
2018-07-14,BART,0.44925,0.001124394265226159
2018-07-15,BART,0.44299,3.7521286693049336e-4
2018-07-16,BART,0.43106,0.0024457099799695026
2018-07-17,BART,0.44653,5.704317766716188e-4
2018-07-18,BART,0.41639,0.00424522829846905
2018-07-19,BART,0.41563,0.004340266769756564
2018-07-20,BART,0.41546,0.004976840621297399
2018-07-21,BART,0.41754,0.004759606030514954
2018-07-22,BART,0.44982,7.805965434675477e-4
2018-07-23,BART,0.45054,7.075584060409293e-4
2018-07-24,BART,0.44312,9.664830332030559e-4
2018-07-25,BART,0.44668,9.587358915759432e-4
2018-07-26,BART,0.44375,8.064379131434117e-4
2018-07-27,BART,0.44144,5.674409396580225e-4
2018-07-28,BART,0.43672,4.430157209169704e-4
2018-07-29,BART,0.43502,9.201023900432321e-4
2018-07-30,BART,0.43051,8.874818593144518e-4
2018-07-31,BART,0.43261,0.0011696670031967908
2018-08-01,BART,0.44582,0.001709595885057078
2018-08-02,BART,0.43627,0.0012202810087877936
2018-08-03,BART,0.44076,3.099983048011638e-4
2018-08-04,BART,0.44482,0.0027525464870307445
2018-08-05,BART,0.41891,0.005516813978656694
